"order_id","customer_id","order_status","order_purchase_timestamp","order_approved_at","order_delivered_carrier_date","order_delivered_customer_date","order_estimated_delivery_date"
fbee7d34e8344a4c1775259e98e9a2a3,"79f895a52c8f46cdff6fd6e8763963cb",delivered,2018-06-18 21:38:43,2018-06-18 21:58:20,2018-06-19 14:59:00,2018-06-21 18:03:05,2018-07-12 00:00:00
"4389819b71f1f23563fa9eadadc12a06","0d3740ed03979ba91a9cb4eb6300dd49",delivered,2018-04-04 12:47:34,2018-04-04 13:10:03,2018-04-05 00:33:16,2018-04-11 00:32:30,2018-05-07 00:00:00
"38957bce5d0653b7a5b419556e7b9ba3",db91a791665fab255d516b921f1c826f,delivered,2018-08-05 21:48:40,2018-08-05 22:04:28,2018-08-13 06:34:00,2018-08-15 18:22:54,2018-08-23 00:00:00
"55b2cadb9946209a0283fd636ddc6676","32f7f86eb8098b2c0bdfc1604b5da9bf",delivered,2017-12-14 17:38:47,2017-12-15 02:19:31,2017-12-18 20:09:18,2018-01-04 20:14:11,2018-01-22 00:00:00
a8aa2cd070eeac7e4368cae3d8222e2b,"2c5519c36277c3f69df911c68cc97e50",delivered,2017-05-09 17:42:45,2017-05-09 17:55:15,2017-05-10 15:30:08,2017-05-16 23:22:20,2017-05-18 00:00:00
"11210d2ba14b85282d66a4c956724533","51293a462a75bbaa62b024a7da9e068a",delivered,2018-02-05 16:15:05,2018-02-06 04:33:00,2018-02-20 13:48:59,2018-03-06 11:29:04,2018-03-28 00:00:00
fe2d73eb11a3d7eeea4e897f8ce8eb59,bc8bc13c6748cdaa83178cdf94ba57a9,delivered,2018-02-16 14:01:29,2018-02-16 14:10:28,2018-02-16 23:36:57,2018-02-19 16:52:22,2018-03-05 00:00:00
b62403f840bd7a9bddb5b25d19c227a6,cfa017a9574dad12aef6224074fca734,delivered,2017-11-15 14:30:32,2017-11-17 10:30:26,2017-11-21 12:49:36,2017-11-23 18:37:43,2017-12-04 00:00:00
"84cb0c7a55c176d0a08ced1bfd5d0af5","6c90e1d5132397793019aad82cb7c985",delivered,2018-04-18 18:59:42,2018-04-19 02:51:13,2018-04-19 17:42:33,2018-04-20 18:18:31,2018-05-04 00:00:00
"7f94f1618e029449c3041113289cc240","2f07e48012def52891a4e56dfca6b9ff",delivered,2018-03-06 13:40:40,2018-03-07 02:35:32,2018-03-07 23:55:04,2018-03-24 15:08:47,2018-03-22 00:00:00
c9c090d55d074c5b0d0effca2b928d4c,"44ceede9e72823df1130be3bb7996635",delivered,2018-03-02 19:25:57,2018-03-02 19:35:27,2018-03-13 00:26:44,2018-03-17 10:51:48,2018-03-29 00:00:00
b826c69bf943ea295e515a1078f76086,f41d2058b5f03c36e81d18a58878e876,delivered,2018-07-23 02:44:13,2018-07-24 10:31:51,2018-07-24 14:42:00,2018-08-09 19:22:10,2018-08-08 00:00:00
e340657d4d28d54192270b3b99ba63f4,ad98dd84e944900f8cb73cc24e611d5a,delivered,2018-01-31 08:45:25,2018-01-31 13:51:37,2018-02-01 23:29:23,2018-02-08 01:47:50,2018-02-23 00:00:00
"9edd9058babbac571631bfc8092e47c3","959e9e378242bd601d7e2dc08828f53c",delivered,2017-08-30 12:46:37,2017-08-30 13:04:47,2017-08-31 16:44:06,2017-09-15 18:15:14,2017-09-22 00:00:00
"2a142c0426781261c6ea8c07941a55a7","94e4969b72d31602e59dbb8d2c7c1d09",delivered,2018-02-24 10:26:08,2018-02-24 10:47:53,2018-02-27 04:11:48,2018-02-28 21:43:49,2018-03-14 00:00:00
d62324319b4efb72f855f123f06cb07f,"7eb38a9118f8a13aed9f3587e13e33cc",delivered,2017-05-21 22:53:02,2017-05-21 23:05:15,2017-05-23 15:45:14,2017-06-03 08:55:26,2017-06-20 00:00:00
f913d229653fdd809c249ed98ab6b754,e1365d7b227b247b6bc0931771885eaf,delivered,2018-04-30 02:18:32,2018-04-30 03:00:14,2018-04-30 13:54:00,2018-05-08 17:53:51,2018-05-24 00:00:00
"56af0400ccac703cca01cd9846d29c58","89d08063d07129349239d9584c768a9c",delivered,2018-02-20 17:37:20,2018-02-22 02:30:59,2018-02-27 01:48:56,2018-05-06 17:08:31,2018-03-19 00:00:00
"1a58f35be1cae85f27119089958d5c7a","91d77116484e151dafb5510b82c22eac",delivered,2018-04-12 16:14:39,2018-04-13 12:50:53,2018-04-18 17:56:23,2018-04-19 18:18:31,2018-04-30 00:00:00
"38d6205cb4508e8d63dcbae0aac1fe96",d0ca4d9e8fa6fca510ed593effc04df5,shipped,2018-05-02 09:02:58,2018-05-03 03:55:26,2018-05-03 14:18:00,,2018-05-25 00:00:00
"096b267153128e0d7f9e593bba803956",df9432f68e31773dc4b20fb916f2f647,delivered,2017-06-23 08:45:21,2017-06-24 02:31:29,2017-06-28 13:17:42,2017-06-29 13:11:40,2017-07-06 00:00:00
"790512cc033ced5f8fe1f9158eb8f2fe","8752a4fb5c55922535507e67d4f431c6",delivered,2018-02-28 22:34:44,2018-02-28 22:47:44,2018-03-02 20:05:46,2018-04-21 20:14:29,2018-03-20 00:00:00
"2f92b812fd7c7df5b629833c484cdf1d","18f6ca10777417c932cf49e7fc9387ff",delivered,2018-01-18 14:40:57,2018-01-18 14:56:18,2018-01-19 18:48:40,2018-02-01 19:20:39,2018-02-15 00:00:00
"2a30390f1b957c7120f80795b9f97316",e1a66c81cd7d20ecf12f40679b70eab2,delivered,2018-08-26 17:28:44,2018-08-26 17:44:10,2018-08-27 14:15:00,2018-08-30 23:24:44,2018-09-13 00:00:00
b4e2eb7f4325b44130052476646043c6,cfa96f1103002b25178f822afeb4c104,delivered,2017-06-12 23:00:43,2017-06-12 23:10:26,2017-06-13 15:59:48,2017-06-22 18:32:46,2017-07-03 00:00:00
"9646b5afa783a0861b20b9b106229076","8ce7e88df97ba2a54e3b4b6f3ccf757b",delivered,2018-01-01 22:54:24,2018-01-01 23:07:07,2018-01-05 20:51:28,2018-01-08 17:19:26,2018-01-22 00:00:00
"82b1c20e33da405ba22cded4ff91d160","05ad208d1e3ae7d49fc33c89026327d2",delivered,2018-02-12 23:11:00,2018-02-12 23:27:43,2018-02-15 00:32:02,2018-02-17 13:29:45,2018-02-26 00:00:00
"56ec7cbe6d41f3fdbbe68de8142b3123",f0b133218c83b8eb0298301a5b4c17ed,delivered,2017-08-16 22:06:10,2017-08-18 02:30:06,2017-08-23 13:30:21,2017-09-01 22:18:07,2017-09-04 00:00:00
"593b6eefb72afdf364b30dedb1294414","361075ad44ffadb27e3440aaa0271533",delivered,2017-11-24 21:53:34,2017-11-25 01:31:43,2017-11-27 19:48:31,2017-12-05 20:45:03,2017-12-22 00:00:00
"85bbb7b7b20d622bb504d5e2be1ce4ca","317fb4e6f110c2dfc11b19630875cccb",delivered,2017-05-15 16:58:49,2017-05-15 17:15:14,2017-05-18 10:04:10,2017-05-31 11:37:46,2017-06-14 00:00:00
"2d8a0bc4abbb7bbb3a420f2219f02f93","4c80c9c4f15db841f85d24b515c68ba2",delivered,2018-06-22 21:39:34,2018-06-22 21:58:43,2018-06-26 14:33:00,2018-06-29 17:41:09,2018-07-20 00:00:00
af312feacf16e33a9b01189ded132df4,"1ab1cdf0251ee60790cac24a399bbe41",delivered,2018-03-10 18:18:24,2018-03-10 19:08:47,2018-03-12 18:42:14,2018-03-23 18:48:51,2018-04-02 00:00:00
"69bfec47c3230907ad9552f2f1e0c690",fba1b16ea69f821d782b597f71ce2fc3,delivered,2018-01-23 18:31:03,2018-01-25 02:57:25,2018-01-30 01:11:45,2018-02-06 11:41:56,2018-02-15 00:00:00
ee0db22a8e742b752914016708470ec8,aae50600d30bf2efe013ca4c1754ded7,unavailable,2017-08-24 11:04:41,2017-08-24 11:15:11,,,2017-09-18 00:00:00
"61a85d9f7f064313ebd87019f7a65903","9609746d9d84c1096dce6a95b3a9f7ed",delivered,2017-05-15 16:28:24,2017-05-15 16:43:22,2017-05-16 16:19:48,2017-05-23 16:18:13,2017-06-22 00:00:00
aadd5a22c7d1dd16b1fe905a302d70e2,f4d98068179c2289cd5f050f0ac67644,delivered,2017-08-25 08:58:52,2017-08-26 02:15:59,2017-09-08 19:54:17,2017-09-13 18:10:44,2017-09-27 00:00:00
d815bd2c2bdd79e4c0e0263caa986d66,"04d7d73089b39d83f81b829cbd98e43d",processing,2017-03-15 10:30:17,2017-03-15 10:30:17,,,2017-04-13 00:00:00
cb2ed75db8803d99a171c1056638ae9b,d32393bafaf1d7caa8147c19838c4090,delivered,2018-04-07 14:12:15,2018-04-10 04:10:35,2018-04-10 19:08:49,2018-04-23 15:39:04,2018-05-10 00:00:00
"652c4ec4ac6a529e56176feba143e388",ed5b3952b9a674f798d9cd2fbd854ed5,delivered,2017-04-24 22:57:16,2017-04-29 23:33:16,2017-05-04 15:51:52,2017-05-08 11:47:53,2017-05-15 00:00:00
f6cbd0bea76d160391128a43b629ae9f,"7e513111ace41e153422909d22223677",delivered,2017-02-16 09:42:48,2017-02-16 09:50:25,2017-02-17 13:34:38,2017-03-02 14:09:17,2017-03-17 00:00:00
"5d78d11ebe819b207a2c7530ca368d0e","5f5338d15473dca8643f97ed503ffe96",delivered,2017-04-11 13:23:05,2017-04-11 13:35:09,2017-04-12 09:18:55,2017-04-19 11:18:00,2017-05-09 00:00:00
eb3b5ecbc980ff057c188ea3b3eaf722,"3b9470ed68cc82d8fdaaf97d552e8fd2",delivered,2018-07-04 14:54:19,2018-07-05 16:09:14,2018-07-04 16:13:00,2018-07-09 12:32:50,2018-07-23 00:00:00
"36cd1ce42b6013f372ceb0a80b2a1b7c",c65121f92dcf3a7d5a7b612ea1756bdc,delivered,2018-08-20 22:15:07,2018-08-21 09:10:52,2018-08-22 12:43:00,2018-08-28 23:46:56,2018-09-03 00:00:00
"4b673ab5e166be0e06ffbac98732264b","4dab6a9558a5b8884eab4e5abfa71a76",delivered,2018-08-13 16:28:15,2018-08-15 03:25:17,2018-08-22 14:15:00,2018-08-28 22:14:32,2018-09-11 00:00:00
a34ee4377977a9fb56e0f98a503f0dda,d8f4f31d3c53ea3bcbaad5249591871b,delivered,2017-03-11 00:05:55,2017-03-11 00:05:55,2017-03-15 14:05:16,2017-03-27 14:19:14,2017-04-07 00:00:00
"0435b65bfd0a1cd1c48a82f5b405ea78","625784c6aad212dc7d249ea10e276617",delivered,2017-07-18 13:32:25,2017-07-18 13:45:17,2017-07-26 17:59:36,2017-08-01 20:34:47,2017-08-15 00:00:00
"6e546451c98a5df5fccb147e1c68827e","8c7e8c23615d33fffa609b8702645cb6",delivered,2018-04-22 23:01:22,2018-04-24 18:37:45,2018-04-26 13:22:00,2018-05-02 22:42:46,2018-05-22 00:00:00
"1613193aa6cbc8820d6b5c12536722a0","61cc0e28471e6851f580dbdcb60854e3",delivered,2017-03-15 16:00:40,2017-03-15 16:00:40,2017-03-21 11:38:10,2017-04-18 12:12:02,2017-04-26 00:00:00
"886554d6a49f10154eb12b81a6c4ef4b","42382073d3ad89dce202e766862bc851",delivered,2018-03-15 13:11:13,2018-03-15 13:29:59,2018-03-16 21:53:45,2018-03-24 10:33:10,2018-04-23 00:00:00
e5f3aa7d16fea584333063fee66666b5,"2c945d100d97a528af1ad94613a8018e",delivered,2017-11-30 15:47:28,2017-12-02 02:38:05,2017-12-05 00:03:20,2017-12-12 14:52:16,2017-12-26 00:00:00
b64b1539563ff515922bd124fd838863,a22203b8cd7210764aa43f442904a076,delivered,2017-05-06 11:48:53,2017-05-06 12:47:06,2017-05-08 11:46:42,2017-05-24 15:06:39,2017-06-21 00:00:00
f11d42e75fda2da775eb7a258bc5c635,a7ad58f5e42ef88d447efe9d7b02f4df,delivered,2017-12-14 18:33:18,2017-12-14 18:52:13,2017-12-20 16:38:38,2017-12-21 14:19:14,2018-01-03 00:00:00
"06d6b5a626ba890f56dae296e1384f75","565ab5b150fec651f51db8783d2e645a",delivered,2018-02-05 19:28:53,2018-02-05 19:50:10,2018-02-06 19:54:43,2018-02-23 21:09:28,2018-03-13 00:00:00
"23af56e201b15091e86aebe6bde84b2b","2acc2e222c7d4a93c01b88d28b17a1b3",delivered,2018-02-20 22:22:10,2018-02-21 18:50:31,2018-02-22 23:27:14,2018-03-22 18:34:52,2018-03-19 00:00:00
"66608d7d921ffa9c6409e0a80f383861","34d4006019767b756428bebda87427e2",delivered,2017-11-29 13:05:20,2017-11-29 13:14:22,2017-12-02 00:18:35,2017-12-04 23:56:42,2017-12-13 00:00:00
"15dbd4fa73037a8e8a6c619e4cffd46c","0f5cbabecf09e4453086b1db91138cb8",delivered,2018-06-01 01:20:55,2018-06-01 02:33:09,2018-06-04 15:09:00,2018-06-09 11:04:11,2018-06-29 00:00:00
d487835d01a5017cf60bdec36e5e8cff,"40357acb43a9f2bac194202545bef741",delivered,2017-05-28 02:08:13,2017-05-28 02:15:06,2017-05-29 11:47:20,2017-06-06 15:35:25,2017-06-21 00:00:00
a212cde404c8177ad20508a28c282082,"29461056d55b904562da2d9698e6a923",delivered,2017-11-16 13:20:26,2017-11-16 13:50:04,2017-11-17 13:28:41,2017-11-27 22:59:24,2017-12-12 00:00:00
"52b828f13e08788433adad4a7d135779","3c9a7cf7435eb8c2afd717c62809b521",processing,2018-05-05 22:32:38,2018-05-05 22:53:19,,,2018-06-01 00:00:00
edcc6b79e8394346ba3ba21b00b4055e,"08aea10c40f606e52597486db2b56a81",delivered,2018-04-29 16:03:47,2018-04-29 16:15:25,2018-05-02 08:25:00,2018-05-11 23:12:12,2018-05-25 00:00:00
dacbba6fa0fb5bbe678d0d3007b0be10,"21fa276ecd01f54a1a15fe00a51110af",delivered,2018-03-16 11:47:36,2018-03-16 12:09:32,2018-03-16 21:33:29,2018-04-09 19:58:39,2018-04-05 00:00:00
e3143ad1af7d0f2878a66a1cd565e4a2,b0f994938a75bb0c6a523fee2e7c5746,delivered,2018-03-07 13:34:46,2018-03-07 13:48:13,2018-03-08 15:23:00,2018-03-29 19:33:01,2018-04-10 00:00:00
bc58b90707a6d6fe11fa9a989c5a7269,"48af1e304b92d53867e5bc8892f2b052",delivered,2017-11-19 20:27:10,2017-11-19 20:46:32,2017-11-21 19:22:03,2017-12-07 14:38:49,2017-12-12 00:00:00
b7a418412fbab412e2a4da964aa235e4,a005c22f16d0a335ffdedd9173c83c53,delivered,2018-02-23 08:22:36,2018-02-23 08:30:33,2018-03-02 01:22:44,2018-03-15 21:51:49,2018-03-16 00:00:00
"972c2e78e9af23a750a48184aadfca4d","9a311a6bd1f11fe0aa7cd6b77ba8e8ad",delivered,2017-07-27 08:44:21,2017-07-28 08:50:17,2017-08-02 18:22:33,2017-08-16 18:29:39,2017-08-24 00:00:00
c6bbe896f3c4d0cc5969d1e46ecab29b,"31bfe03c50b9796f8b3b1360ea888364",delivered,2018-04-12 20:51:03,2018-04-12 21:12:58,2018-04-13 23:42:40,2018-04-19 21:58:48,2018-05-08 00:00:00
"31209eb386cfc93a1aeacf7d2da74f86",a7822dc752d3f4130c061c077d15d5e4,delivered,2018-02-19 21:53:30,2018-02-19 22:55:31,2018-02-24 00:42:55,2018-03-23 14:28:41,2018-03-23 00:00:00
"44029f83c215c9ede6c231dda3ab2219","3a274a842a177ac78b8c85127962aeba",delivered,2017-06-01 10:52:29,2017-06-01 11:05:17,2017-06-01 14:18:08,2017-06-13 11:18:27,2017-06-26 00:00:00
"33ef079ec39c1b46e6e552e038e67c5b","4a5dc0dfa0d6bb6fee6eac33a4b39d7b",delivered,2017-01-15 18:57:33,2017-01-15 19:10:17,2017-01-18 04:57:56,2017-01-20 16:47:51,2017-03-01 00:00:00
"2f7201b5d9baf4deb546eefab3b7125a","215db0d9420c188518c58426fc946c9a",delivered,2018-02-22 23:29:03,2018-02-22 23:47:51,2018-02-26 09:18:33,2018-03-13 22:38:43,2018-03-21 00:00:00
ab042583eff2cb1ffe2110a95da95d4b,"6fb4f2354f36e554ac80141e9128f528",delivered,2018-01-22 12:02:21,2018-01-22 14:19:01,2018-01-24 14:36:32,2018-02-07 21:22:40,2018-02-22 00:00:00
eb9236a155ca9a3bb5059cdb8e167724,dd9e6d0e73eaac93397a66b760d9809e,delivered,2018-01-07 15:20:00,2018-01-07 15:27:21,2018-01-08 18:46:35,2018-01-30 19:59:10,2018-02-02 00:00:00
e14b9bc8bd743ef2c1075fa8c73e52a6,"1ac37d50d7aa51410432a743a9c52ca9",delivered,2018-06-15 15:26:23,2018-06-15 15:59:52,2018-06-18 12:47:00,2018-06-28 21:32:07,2018-07-25 00:00:00
"56ab0ef6726f49b711b84ce62e305c7c","5a643f32f961a09e6046bad513aa588b",processing,2017-11-21 17:54:26,2017-11-22 17:59:31,,,2017-12-13 00:00:00
"65650a09e390bf885b72172fb90348cf",eca08a2a142685e81a822aff8d3df37b,delivered,2017-11-14 00:52:49,2017-11-14 01:06:51,2017-11-16 13:46:42,2017-11-24 19:32:25,2017-12-08 00:00:00
a4efaffc506a395c9cea7402b078c1e5,"2020559b0ae9910898ef57a8159533ab",delivered,2018-01-17 10:50:09,2018-01-17 10:58:33,2018-01-24 12:30:54,2018-05-07 19:25:33,2018-02-23 00:00:00
fcc69f39fe215a8ad61a1d1b1868d88d,"4ff41b1c00bade23c1ddcdabf5fe9009",delivered,2018-06-11 20:19:30,2018-06-11 20:41:01,2018-06-12 14:05:00,2018-06-18 16:22:11,2018-07-04 00:00:00
"5f67e17e7b6a4989752e40276de7a0e7",e6c67be032549956a7f9f38854a918f7,delivered,2017-12-15 22:58:04,2017-12-15 23:11:40,2017-12-18 20:06:38,2018-01-05 14:14:24,2018-01-15 00:00:00
"632caa865e0a254b21fc0ce5e6d02006","7d03d567ff50c1fb0e43724bf5f92fe7",delivered,2018-03-15 18:52:27,2018-03-16 17:35:37,2018-03-19 19:28:29,2018-03-21 21:21:15,2018-03-28 00:00:00
"2f6c001bbacba3575b0852b17b0c3dd1",b2b863015dad63b56e3b9dae12d52f71,delivered,2017-06-04 20:44:34,2017-06-04 20:55:16,2017-06-06 18:38:23,2017-06-14 16:38:06,2017-06-28 00:00:00
a4907d55de6b9e1bbeffd51d8ea317bf,"6400a543b43290107a7e65480ac3b41b",delivered,2018-06-16 11:46:49,2018-06-16 12:18:35,2018-06-18 13:51:00,2018-07-03 00:51:54,2018-07-23 00:00:00
cdf2839409d0f62e2b2e61b62b72dc16,"852947b57caab58c544343592f5e06d2",delivered,2018-02-14 10:26:22,2018-02-15 04:07:36,2018-02-15 22:08:06,2018-02-26 15:27:06,2018-03-08 00:00:00
"9cff15929217597cae032b555b2bed95","36b9676e6379e30a0df0cd7eddb48c2c",delivered,2018-06-29 14:40:08,2018-06-29 14:50:18,2018-07-03 12:12:00,2018-07-09 21:56:28,2018-07-20 00:00:00
"7f2f81a366f89b37109845799fc5bbf3","844cb4ee61b1b92e94afbe24cb04edf8",delivered,2017-11-17 08:47:41,2017-11-17 09:06:58,2017-11-23 18:37:07,2017-11-29 22:34:41,2017-11-30 00:00:00
a9cd6c2b2f5fb42940c49246ea7ce08f,"3e7b2479252ab3087413e44eb3354263",delivered,2018-02-02 11:14:39,2018-02-02 12:15:36,2018-02-06 22:43:39,2018-02-15 17:20:50,2018-03-02 00:00:00
ea974c4643d1f84570ee374ac0b44475,"5d2a6f43827078f498988bdf977913be",delivered,2018-06-18 16:28:35,2018-06-18 17:01:27,2018-06-20 13:03:00,2018-06-26 19:38:36,2018-07-12 00:00:00
"0350e1e5b7265e23e84b1e467e0b6b82","13a546131c3ba5360cefc5abbb428a01",delivered,2018-02-19 10:29:23,2018-02-19 10:46:58,2018-02-21 20:08:30,2018-02-23 23:52:25,2018-03-05 00:00:00
"9a01e11eb3e82a6d9e7bd3f3acafa7ca","49206e681a7405da8d06cf16883575ff",shipped,2018-03-02 22:07:38,2018-03-03 15:35:24,2018-03-06 00:04:29,,2018-04-02 00:00:00
"13dabdb9dbb49bde13dd90285c2640eb",bdeed2682d24050311eb6f60d75721e5,delivered,2018-02-12 19:26:15,2018-02-12 19:35:28,2018-02-15 15:52:28,2018-03-15 18:58:38,2018-03-13 00:00:00
b28cd85f7b7464e08e64f88fc6f6123e,"142971bb683b69e32bf1b691f9acc928",delivered,2017-06-02 08:48:11,2017-06-02 09:03:35,2017-06-02 14:49:03,2017-06-09 12:43:46,2017-06-29 00:00:00
"6596197a74edd396e3d34c53eff4ad6f","524d1030b6d659f0aa5e03f459a89b34",delivered,2018-02-07 20:18:57,2018-02-07 20:33:02,2018-02-09 16:44:31,2018-02-15 15:38:45,2018-03-05 00:00:00
"2e8de999929cf628d91b5a78fb7c71de","79990624398c7f07be8365fe30da10a1",delivered,2018-04-16 10:37:51,2018-04-16 10:50:58,2018-04-16 23:32:38,2018-04-24 23:34:32,2018-05-11 00:00:00
"9eee5730bfa05aa51dea08370c871abb","34f6d97c05765ba01cc9a5d58ce3ab7e",delivered,2017-09-18 22:36:33,2017-09-18 22:45:49,2017-09-20 20:17:56,2017-10-03 14:00:15,2017-10-13 00:00:00
"66656ddf8a0954cd14d95c8d3ed6678c","839b4dc2602b8041b1593c8ad4c08682",delivered,2018-01-09 14:08:12,2018-01-12 08:53:28,2018-01-13 02:15:46,2018-01-23 19:02:53,2018-02-08 00:00:00
"121bf0ddd1c3d94dd344d3f0e81de607","76151a775ac037b2e2acea0033ad43e4",delivered,2017-02-10 12:01:25,2017-02-11 06:50:19,2017-02-20 03:54:56,2017-02-23 11:23:29,2017-03-16 00:00:00
b483e46d6e6756224ac7bfebadf91e15,d3a05bd8ea655c5e7d56120b0b23669f,delivered,2017-07-12 14:11:35,2017-07-12 14:30:22,2017-07-13 18:32:33,2017-07-14 18:38:01,2017-07-27 00:00:00
"7ff3ca8faea7dab783c1b45a736fb744","10953b2bea8e8eb31821c2d41e85c4dc",delivered,2017-06-30 20:48:51,2017-06-30 21:03:40,2017-07-03 12:32:22,2017-07-05 09:07:32,2017-07-13 00:00:00
ed74f58267e72cfff04845c801ae8bf0,b5f6b4b52d86c568a9b41c6babaebb20,delivered,2018-04-25 22:01:26,2018-04-26 21:55:19,2018-04-27 13:12:00,2018-05-02 16:46:46,2018-05-23 00:00:00
"9216e5f315f7427f8bc325d861e071ec","028d9c8cb891f2860106890cbc40834f",delivered,2018-05-03 12:49:12,2018-05-03 13:11:49,2018-05-04 07:49:00,2018-05-15 00:27:57,2018-05-23 00:00:00
e61b3892b434215d5575d1f4c1b94da4,"307329610b09cf8c45bec0d871eb1ec8",delivered,2018-07-23 19:25:17,2018-07-24 10:31:13,2018-07-30 13:23:00,2018-08-02 20:16:39,2018-08-15 00:00:00
"75626319165f5a98618d8916fd5c6df8","7e8b40da1dd60be07114921fe802381e",delivered,2017-11-02 21:45:17,2017-11-02 22:06:01,2017-11-06 19:11:54,2017-11-14 18:09:10,2017-12-08 00:00:00
b16a6ea9c85cf3f6644f1529e04982da,"1b2e930fc7821a521be8b5dcffa540e0",delivered,2018-02-20 14:06:04,2018-02-20 14:28:47,2018-02-22 22:36:31,2018-02-26 22:22:24,2018-03-16 00:00:00
"71f2cb6a79279eae67ab5e770b2c2053","896fbb79da75a6bb466de84b5dcacc41",delivered,2017-08-31 14:26:57,2017-08-31 14:35:25,2017-09-01 14:04:10,2017-09-06 15:13:41,2017-09-20 00:00:00
aeb12b49be31428bee39c92e36968325,def2837c388d3254b44cc238dfaaa628,delivered,2017-03-27 20:31:23,2017-03-28 03:50:38,2017-03-28 08:24:52,2017-04-13 10:42:00,2017-04-13 00:00:00
fe9a6d1cc6a07629474a4ecb1ed9077a,e98e177d7d60c154a7da57096c1680f4,delivered,2017-12-11 23:18:51,2017-12-12 00:05:04,2017-12-22 08:39:00,2017-12-26 18:25:55,2018-01-04 00:00:00
"23c4889b86a761e3cc76cecad70bff4f","7c397262827fc3b4fb1eaee0d480cbbe",delivered,2018-03-09 02:40:19,2018-03-09 02:50:33,2018-03-10 17:21:50,2018-03-19 15:42:33,2018-03-27 00:00:00
"2f2d19b0f7b592189062b9ba3eaecc16",ff9602a062f03021213c2ffcfd7f7e9d,delivered,2018-02-27 17:09:11,2018-02-27 17:28:25,2018-03-01 01:23:26,2018-03-16 01:06:26,2018-03-26 00:00:00
e0b23ee5e7134cc220b6bbba915ee91c,"04c6e463d6568c157c2b96e5a4e34a23",delivered,2017-09-19 19:46:11,2017-09-19 20:04:05,2017-09-21 19:11:32,2017-09-29 20:49:52,2017-10-05 00:00:00
"9f98d6530155e3b3869f47e53834b562","0f1749055e31c2093f2392e8a639e1be",delivered,2017-09-20 15:26:33,2017-09-20 15:44:19,2017-09-22 18:46:47,2017-10-03 23:18:18,2017-10-13 00:00:00
"2bfb6645f99e561b82bbdd84c98da7e1","1052b949c000efee96083e5b24bd7a60",delivered,2018-05-11 22:49:21,2018-05-11 23:11:15,2018-05-14 11:13:00,2018-05-15 15:56:33,2018-05-24 00:00:00
e0392865844b1934818565a516cf8bdb,"9146a82ef0aef149115d9365555b4343",delivered,2018-07-18 12:19:12,2018-07-18 12:30:20,2018-07-19 13:58:00,2018-07-23 21:30:35,2018-08-09 00:00:00
a4df4e468e42ed5687c3ee2e925239a7,e5e50b9e762526a12499a7bb4e97a862,delivered,2017-12-04 17:42:45,2017-12-04 17:56:23,2017-12-08 21:38:48,2017-12-15 23:42:41,2017-12-28 00:00:00
"1cbc4deb78977f04e2e3c262a613abc0","091644e5b77192246134faa0a042a356",delivered,2017-11-25 13:31:25,2017-11-28 03:32:40,2017-12-01 21:59:03,2017-12-07 17:48:53,2017-12-15 00:00:00
"8c98f0aff69a4ac8620e15058c497092","0b706fbffec4cc332af5995e683ba779",delivered,2018-06-13 22:04:23,2018-06-13 22:38:47,2018-06-14 12:49:00,2018-06-25 17:13:28,2018-07-05 00:00:00
c7a01909a06bdf140604711177208036,ccb8fcc1f4292df715ceb9e190dd8682,delivered,2018-08-08 14:47:01,2018-08-08 15:04:57,2018-08-10 12:11:00,2018-08-20 16:46:33,2018-08-28 00:00:00
b86ddd788f0b18de16cd6562b3a9266c,"5f9d934496cdd0317bf9d307fa131859",delivered,2017-10-09 08:49:32,2017-10-09 09:04:54,2017-10-09 20:23:49,2017-10-10 20:32:43,2017-10-25 00:00:00
"9fa33f47b8defffcb858b25dff6c55e6",b8e0b0edff2de6181d492311d927769e,delivered,2018-01-22 10:10:44,2018-01-22 14:15:52,2018-01-23 22:29:37,2018-02-14 22:51:54,2018-02-15 00:00:00
eabfb81cf01d772d65405ff27c793ddb,e44d9a10a0978d6c21403879bf8076d0,delivered,2017-01-23 16:57:22,2017-01-24 06:50:18,2017-01-25 10:56:42,2017-02-02 10:25:07,2017-03-20 00:00:00
a71763b37d5723556f170c6b45f540ed,"750552a134fd72b2627d5dacba2d23aa",delivered,2017-11-16 13:53:55,2017-11-17 03:46:23,2017-11-21 20:32:53,2017-11-24 19:27:33,2017-11-29 00:00:00
beeec4fe9275a411277354695e721252,"15a581dd2c1425a1a859d6dfe00d69bc",delivered,2018-05-06 21:42:44,2018-05-08 19:34:55,2018-05-09 12:35:00,2018-05-14 14:03:45,2018-06-04 00:00:00
"07f2e5679e13d0e45de9da85bb833558",c99704d45e509477b708b7ed594fb324,delivered,2018-07-11 13:48:12,2018-07-11 14:06:16,2018-07-11 18:13:00,2018-07-12 21:31:48,2018-07-19 00:00:00
"30c26d11b6d707abbd543b6d1910106d","04e348e604e760a16a4d3160462c73f4",delivered,2017-11-24 10:49:07,2017-11-24 12:32:49,2017-11-27 22:14:40,2017-12-12 18:20:56,2017-12-15 00:00:00
ca28049cbd8e65a6e26834584bb3d38e,c218c0ad64ba488d6abf967e0e346fb2,delivered,2018-02-08 01:34:00,2018-02-08 02:35:26,2018-02-09 22:17:20,2018-02-22 16:33:53,2018-03-08 00:00:00
