"review_id","order_id","review_score","review_comment_title","review_comment_message","review_creation_date","review_answer_timestamp"
"a56f5c6666e50354c14b7872c89b5efc","405681d4d6342114f04f4e25f4d90068",5,,,2017-05-12 00:00:00,2017-05-15 17:21:18
"a06e7c4f5bf7d2e92a196357f4105842","db10e5b34779ebe39e1bc929469eb841",1,Atraso na data de entrega,Já entrei em contato com a lannister pelo telefone e eles me falam q vai mandar o link direto com o parceiro pra eu saber detalhes da entrega da conta e esse link n veio. Péssimo suporte ao cliente,2018-08-16 00:00:00,2018-08-16 17:20:04
"072acf9d8380c41473d4cd02d6afa3c7","5a4d230b7d52ada193b2d49bb339374c",5,,,2018-04-13 00:00:00,2018-04-14 14:31:53
"733c32d2fa0a8ba7ac906d661eb9bc81","c5757562b34fa65e15e9f66a21513c45",4,,CUMPRIRAM...,2018-03-02 00:00:00,2018-03-21 17:25:26
"434316c844abf32a4e0dbd3f8aef51f4","cbd4818fd2df9243a5f4698948f80bd0",3,,Apesar do tamanho a escova é leve e de fácil manuseio,2017-12-15 00:00:00,2017-12-18 10:24:34
"60e62ed1f38b6228aaeee21200d4a99e","e2eefd0600a39b014ea34b3f4196d261",5,,,2018-07-10 00:00:00,2018-07-11 02:23:54
"a422e5bbd097281091c9a0543b5f17b8","6a6c30136e870dc8e8338fbb826ee41e",5,,,2018-07-14 00:00:00,2018-07-16 23:25:06
"1d7417a640f162ee02c7fae7b1288277","e9be35cf7ca8ab06ac0fe5cd85ffc0a9",4,,"Muito frágil, mas funciona certinho.",2018-02-17 00:00:00,2018-02-20 23:23:08
"291f39426317eddf3d70aa3dc9fbdcd6","5798e78e71a22ca63000082377a15073",5,,,2017-10-15 01:00:00,2017-10-17 11:26:32
"36d96c9b11e5041b2ac4940328443041","e7bf5b3305b73ad31a0306f433c8dd84",5,,"Comunicação e respeito com o consumidor. É raro,comprar aqui sempre",2017-09-22 00:00:00,2017-09-23 11:17:43
"87c13a40ddb9333c0818f8f6745af183","c8eab0ccabe8cdfc2afce66c1c554ae2",4,,,2017-06-27 00:00:00,2017-06-28 00:06:47
"5a928618e36e5c92d74c23cdc3be6f5b","22561cc73693742c65f9e31bd0e8df08",5,,,2017-06-13 00:00:00,2017-06-16 03:29:28
"93d53bc6a5c66f6b1881609253bc1ca0","fccfc993172f9dcf96a728c266a98dad",5,,,2017-07-04 00:00:00,2017-07-06 00:17:22
"4a2d0fd83f7a02e7c0baceaad00f6683","54e1a3c2b97fb0809da548a59f64c813",1,,Não recebi o produto não recebi uma justificativa do vendedor. entrei em contato mas até agora não obtive uma resposta. ,2017-05-20 00:00:00,2017-05-22 12:05:04
"a3bd308774ff9adda312bf4ef20c56aa","1090567d21a127642a40ee3423dc19e8",4,,,2017-10-20 00:00:00,2017-10-21 00:33:52
"a735f5195909fafb92f44da0b287301c","637143b11a1b8c86d9e349f19ee9a1f5",5,,"Estou muito satisfeita, a rapidez que chegou o produto , bem antes do previsto",2017-09-30 00:00:00,2017-10-01 02:51:51
"7492f15b56dcfca9fbfc2f58cd507677","e4c509134655c5ab30ba6d298fc5d216",5,,,2018-04-07 00:00:00,2018-04-13 18:16:46
"1aa3d8d7d1b099cc3f23485f7c563024","69df1d467702671ed04aaa60c5996701",4,,,2018-03-17 00:00:00,2018-03-21 05:27:32
"112b10f14456a09a349979f161284f45","ad267363f417fe1945d534f8df659562",5,,,2017-08-25 00:00:00,2017-08-28 13:49:00
"28a05eaa2059cc4db57b7e8037840de0","66c3589804f5f5a67eb867cd5717a537",5,,Melhor fantasia da vida,2017-07-11 00:00:00,2017-07-14 11:34:39
"31c316d940602f271df92e36cb394909","6d968ecddfdc64031edb07f29ab012b7",5,,"Loja eficiente,entrega correta e antes do prazo.",2017-06-07 00:00:00,2017-06-08 17:14:45
"5444c89f242c8851c034a3aaf2a14e41","1ecfa320a6763da8b71ad1fbd4df6550",5,,,2018-08-07 00:00:00,2018-08-10 11:37:18
"6ba060813968071dfa061d4459cca6e0","93d2d7b578c9b8a9de1d72b7507bba6e",4,,,2017-07-05 00:00:00,2017-07-07 00:43:07
"6b0dfdca949bbb97cf95a561caafcca4","2f4ff136710d68728b138325f3a65eef",3,,,2017-06-21 00:00:00,2017-06-27 23:20:55
"47fa745da38456df1e2195e3d8c5830b","b6ee8fd94e6974591db72e75b17b2170",5,,,2018-03-17 00:00:00,2018-03-17 20:46:33
"7c99c71186d357d0fdb2d03294a6f4b9","ce101239d4d3c22d02503fc803c73be6",5,rápida entrega,ótima,2018-05-17 00:00:00,2018-05-17 11:14:17
"0791c771f1267190ec3ff08e214acb3f","04b2afb6447774881079872788d97883",5,Excelente ,Eu recomendaria essa loja. Chegou dentro do prazo. E ótima mercadoria ,2018-04-27 00:00:00,2018-04-27 16:15:31
"534ccf0d88fd2fdf22ebfe855e44bc21","2fc1313d91489f3f305f00305b493ec5",2,, Recebi a jarra da Cafeteria mas a mesma não é o modelo que comprei. Eu comprei a jarra da cafeteira Electrolux CMM20 e a que recebi não é desse modelo da Cafeteria. ,2017-07-29 00:00:00,2017-07-29 11:51:50
"851ac96b81583dd1688a8c89ba02dffa","e25807c302f12f78b5475f30d0367561",4,,adorei veio certinho muito obrigado,2017-06-27 00:00:00,2017-06-28 13:40:27
"c020b491ced40eaa538c6490f36d2d61","8fde182213914d24ed0bb9d4b02371a0",5,Entrega feita com sucesso,"Entrega feita e o produto é o que eu queria, muito bom!! ",2018-06-04 00:00:00,2018-06-05 00:51:35
"5e68482e88ab96d0616f134da000d3f5","91116032517d91c1180ea2bd34db30c3",4,,,2017-08-16 00:00:00,2017-08-20 11:51:59
"1e893aa16cd471b5cb29cd6ea5e5792b","4dda84ad43d105c6d3b73004b4f647ba",3,,,2017-09-01 00:00:00,2017-09-04 17:42:13
"8af4e96899001c3e11d8530c4b825520","74bdc516d1c6a8e16cd1a546ea067c26",5,,"bom produto, veio sem neum defeito bom. ",2018-04-04 00:00:00,2018-04-07 13:51:02
"f6de0cc6fe79a9a4e9401ed097b96135","167a89d17687b40764e54424ec1f9afd",1,,Ainda não recebi minha capa de sofá tô aguardando,2018-06-16 00:00:00,2018-06-17 12:27:29
"fe0d457d7a2bacaa59856796674563aa","b1997cc3c923edc41f7077c64c6309be",5,,,2018-06-16 00:00:00,2018-06-18 20:32:12
"cf32a4e3e67a84765c40362f3070c1bb","6e1ea408fa8ccf55cee9c6707e5584bf",5,,,2017-05-24 00:00:00,2017-05-25 06:31:51
"0300525ef63e9c77a5a798fd312e13f1","08fc1aa23fef732befd3559729544a6a",5,,,2018-05-08 00:00:00,2018-05-10 12:59:24
"bc8ffeee5ade303458387ac5f868b82f","6fb6e809fba02aa50058be7a0e3ad532",5,,,2018-03-22 00:00:00,2018-03-22 23:51:34
"efe79a918cccb989b217cb4a3d0ce7eb","40237e91fbaa88e62cdc9397b2e3343a",4,,,2018-07-25 00:00:00,2018-07-27 20:32:10
"4a58847e0bc1838c7967a8d57bd408a9","734fd23f82c457088580cf5a8c9da909",5,Ótimo,,2018-08-31 00:00:00,2018-09-01 14:36:21
"d43a314cbbe003bee49ac179616c060b","ed9ffbb3fee532270f819cae7e6a87eb",5,,,2018-07-06 00:00:00,2018-07-09 13:20:11
"b498aa2948ced89518f98dc3e3e20078","c7fbc344dbbad59f3446f56555ed649b",4,,,2018-05-12 00:00:00,2018-05-13 15:24:27
"ad9c2612cc5ea378a403f3ba94cd22de","d14460d3fa8f54b8f0f7befd11820202",5,Agilidade,Chegou super rápido e bem embalado.,2018-07-14 00:00:00,2018-07-15 01:27:53
"368377f1b42a9a562c8eee59a7c6eb2a","70d9761fe23def5bb4a068aaeafd7e82",5,,,2018-05-04 00:00:00,2018-05-05 00:06:17
"d97f5c6ac030f84fcc52155f5b157b3c","627bcc1ede93534cd39bf82a8357f0a8",5,,Melhor site de compras pela internet!,2018-02-23 00:00:00,2018-03-01 19:13:13
"2e708b2a717a66f5a449f1fe68c1ae6e","bdb52fcc684d212ff85ba88d4acc3b7b",5,Excelente,Chegou muito antes do prazo!,2018-08-05 00:00:00,2018-08-06 17:34:27
"27a5af8671c1a38cf74bae3afc3c8df1","bc4a35f20466a9b911b3b0847021e30f",5,,,2017-03-16 00:00:00,2017-03-16 23:29:18
"0d38d463f582db8b6dd0dcd7f3413bd1","82261ff3dcd4a370acb65149a5507506",1,,"Ainda não recebi o produto... varios dias que fiz a compra. entrega demorada pelas compras que faço online, ainda estou aguardando a entrega",2018-04-05 00:00:00,2018-04-06 17:42:58
"59cf947fa339068bf469e15b8e739059","7ed12a1423ed9b6c596c5e0e2f92dadc",5,,,2017-07-28 00:00:00,2017-08-02 12:05:49
"8409d68d3635df372440875e8d668226","68a9fce416cc56ce2950c32b7e70138e",5,,,2017-11-28 00:00:00,2017-11-28 23:48:35
"1b3dcd99edd32044d62f8c75b255012c","ccb8ee5d95fda81582a5b5075517026b",4,,,2018-02-07 00:00:00,2018-02-07 23:11:55
"ff669e25464a56198854a4737c826a00","5cafde3fdf1a583c0a5d7fdc7b526ad1",3,Bom acabamento,Não instalei ainda,2018-07-12 00:00:00,2018-07-12 21:58:19
"11fb960b6f2005db554efcffcc3c1d88","44150e408d0bd0a5341db3e4f11a98d8",5,Recomendo muito bom,"Chegou antes da data prevista, tudo ok",2018-08-16 00:00:00,2018-08-17 11:21:50
"972131154a5f7f4d073dea3844792398","d44eea28de99a2a7102fc1426d36f4f5",3,,,2018-03-24 00:00:00,2018-03-27 16:30:07
"20c8d9b750e26cebdedaf847b58681b7","8df707012e98bba020753efdaca3fef4",5,,"eu tinha aberto a reclamação solicitando o reenvio ontem e durante a tarde aconteceu

grato",2018-02-15 00:00:00,2018-02-15 18:54:29
"20b37cf03df493a53443f4e2d59f4788","364ea3582bbe134bec58a6e192aa6390",5,,,2018-07-01 00:00:00,2018-07-01 14:26:45
"11bc3f38a9b56db41e7ab9f921c9a0da","1ea3e66a79abe98744817178ba99da82",5,,,2017-09-26 00:00:00,2017-09-27 13:40:22
"4eb6ecb86569d963543e415d4c6c4718","346c7fbe1745d3fc2a5012e93d121652",4,,Foi Boa a compra recomendo,2018-07-13 00:00:00,2018-07-16 17:15:30
"2c347c96f8719cf7170789d58cc160cb","32b75a504adac9e56f590b0561a5fcc6",4,,,2017-12-10 00:00:00,2017-12-11 11:35:25
"477469fa59fb7f087199993bc8eb034b","2c35215a3c576f6e51d0012fb4a8cb3b",5,,,2018-08-21 00:00:00,2018-08-27 17:14:08
"2f4630e2e0dcb3feef0ceba022315569","7c74b6a47ffad9deb24bd2a1f0b0acc5",1,,Infelizmente compensa pagar um pouco mais e comprar em loja física na sua cidade todas as lojas inclusive stark estão com péssimo prazo de entrega dos produtos!,2017-12-15 00:00:00,2017-12-18 12:17:36
"627795773c63c27963b6bbf7035c223d","20aea91835c11696daa9520693503694",4,,,2017-09-15 00:00:00,2017-09-16 16:03:18
"57a380cbbadd42729deb1aa0d5272c60","fdb034f444a32838124d8907e443d249",4,,Produto dentro dom esperado.,2018-02-15 00:00:00,2018-02-19 12:42:46
"42c3deb8333a26b38db2618f6c2ccd44","08a8e10798c6955302701d17eb84fdc0",5,,,2017-03-24 00:00:00,2017-03-25 02:12:03
"b0473cbc5ea1533d36d3230c17aa569e","06f66faa834248ccd67fa52058285d27",4,,,2018-08-14 00:00:00,2018-08-15 19:43:58
"723280632c468e6d2023317cda65438f","39ce2a3fc7950d2767dd4b01eb49ea6b",5,recomendo,,2018-08-16 00:00:00,2018-08-20 11:25:41
"47e7b52333d363a023eba26162de411d","d6f2b22f3f3a929ba65545667610d26e",5,,,2018-05-12 00:00:00,2018-05-12 12:09:07
"6c1e9f8003dfef017c109cc4a06d366e","7877dbdb45b5fe2dcaa08551f96048a3",5,,,2018-07-28 00:00:00,2018-07-30 11:45:51
"8312b41ae74d75ef7b61d44087c640fa","a110dc76d143226dd697dedf9f513f14",5,,,2017-02-23 00:00:00,2017-02-24 00:22:32
"d5dbb256ec227318c53fc54dcb32ca9e","53f8893a652ff59a88793de9e5817ab4",2,,Só ñ gostei de uma coisa o relógio está só parando com bateria fraca está novicimo esse relógio e já está parando,2017-09-23 00:00:00,2017-09-26 10:00:56
"7a6e37a61c07c7a0f874a66d775650cd","fe642627ef34edffd9e897365f2d0449",4,,,2018-04-19 00:00:00,2018-04-23 11:48:50
"b28f4707f364b1d68d447672dc4e174b","9e0c2694cab5339938c2899355feef83",5,,,2017-12-07 00:00:00,2017-12-07 23:33:56
"ac03ad6b43cba822aee617cff5cb3fa1","b9ce6b3fb6996bc5690ee196a0c80888",5,,"a troca mais rápida do mundo. Estou realmente impressionado com a eficiência do stark. Não tive nenhuma burocracia, o produto da troca estava em minha casa em um piscar de olhos. Parabéns.",2017-11-11 00:00:00,2017-11-13 10:22:29
"b2cec11a8be28b3cee43a8d9948b7798","e4592cc0fdfbd50be507ff1d1cc7f7e4",3,,,2018-01-24 00:00:00,2018-01-24 20:05:23
"080797bb72a234058f3720ad871d7a25","5200457b47c6543e5756c85ab87b4f2f",5,Super satisfeito ,Ótimo produto ! Prazo rápido !!!,2018-05-03 00:00:00,2018-05-04 04:34:12
"005323819530bea951c3b5d04a381fcd","03e5d6a8dd520898f86f8429ccd07c21",3,,,2018-08-19 00:00:00,2018-08-20 16:47:35
"2d7d90f87e8f6f549c7ddeedc381468f","e54709b9ea953fc92e1964e0772eecae",5,Balancim 100,"Ainda não pode avaliar o produto. Estou aguardando a Matriz e os botões, também comprados no site das Lojas lannister.
Estou estranhando o fato da nota fiscal desses produtos não ter sido emitida. ",2018-05-01 00:00:00,2018-05-01 22:14:29
"f07c1f79faee126326f7a79fc2f43ff3","9210972190e4cf80bcfda96b9c4112d2",3,,Muito bom,2018-04-18 00:00:00,2018-04-19 02:35:15
"32b023519b2ae83c062ca52f2c6d66af","ba4784ebeeb6afef6125ba505dcc4f76",5,super recomendo,,2018-08-22 00:00:00,2018-08-23 14:45:01
"51eac341cca804e68dbe44e55ea2d885","a21cbc9ba19b32c0588bb69aafab51cd",4,,,2017-07-08 00:00:00,2017-07-08 19:22:47
"31dc1558b32029898382abca2af63fc3","6c30e2815eb0730bf19b705661fc46e6",5,,,2018-01-14 00:00:00,2018-01-16 15:32:33
"1e8f9a7e6708edffd4ba8a9a8079e9c2","e4e3babab4d0f208cb6963df2458709d",5,,,2017-12-14 00:00:00,2017-12-18 15:08:55
"da2fdcdea0e97bb7ed29ecd457d5bfdc","8adb87b0bb81da96d28e6cfaa033a40d",5,,,2017-12-13 00:00:00,2017-12-14 11:10:35
"74ce7311ef747ee915ee7d04d4814933","c58cea025bb7cd3c7140a14e442dad1f",4,,,2018-01-11 00:00:00,2018-01-12 10:44:00
"a7f467c86ea301cda395bc932654aea8","99e5f0c685ca94e5a1c7134b1898bb1a",5,Perfeito,"Entrega dentro do prazo, e produto em excelente condição",2018-08-14 00:00:00,2018-08-15 00:07:00
"1d2d1c8c0eaf7d52e74b00e8bde982eb","5b771e035096a0cb850e90ee9f28f8b5",5,,"Produto igual ao anunciado, estou super satisfeita.Funciona perfeitamente.",2017-03-16 00:00:00,2017-03-17 11:31:22
"6e76f937e6606383f42a28afe42f957a","6f6d300a348d527dbd7f0ae9cb12aa86",5,,Recebi o produto no prazo e bem embalado!,2017-07-20 00:00:00,2017-07-21 14:00:37
"be1d106bd25ae09eff714b25f914e67d","28ec57c2ba11d394a43df3a4846055b6",3,,,2017-07-18 00:00:00,2017-07-20 01:46:57
"bf75a9ed323beab62cdfcedc8acb38cc","10251ca016384afb8d4954da5fb3b419",5,Bom cofre,Cofre com bom espaço interno e prateleira para facilitar a organização. Bom produto.,2018-08-07 00:00:00,2018-08-10 21:21:39
"cc1868a53b1ab9cb164e699c174af090","8417a2ebc88dc3838a05b78f868aeec4",4,,,2017-06-01 00:00:00,2017-06-02 01:24:09
"d51965c28e88022cc3ae23ac5636babb","7a892f60ab55f0706eb2386da59a4849",4,,,2018-08-28 00:00:00,2018-08-31 09:30:28
"df270a5151e2a36ec2898bd54513bd3e","63b0abee9c82e79c3b6e860d070f2c62",1,,"Já solicitei devolução do produto. Veio amassado, parece que houve uma queda",2017-09-10 00:00:00,2017-09-10 22:27:50
"985e48b93ee65708e73e0d29b1bde5ea","43101ee6b066954af2c1074445d240ec",1,,Não recebi o produto que comprei e paguei. ,2017-08-23 00:00:00,2017-08-23 23:36:50
"08667b6077f24d86950b1642b5ca9632","24040b0114230e6113ea96d0161ff4a9",5,mto bom,"chegou antes do prazo, e o produto mto bom",2018-05-25 00:00:00,2018-05-25 16:12:27
"f895f14a3f42527b8726de1d8c130a5c","3ad2e13d56e3d1d5078077f694885efd",5,,,2018-02-18 00:00:00,2018-02-19 01:03:01
"10f9300f8637c13e5691f6354205006d","61af52f7cc6266b9aead2cc464aa48f0",4,,"Respondi que sim para ""recebi o produto correto"" por falta de opção. Eu ainda não vi o produto. Não quis abrir a embalagem, pois é presente. Caso haja alguma desconformidade entrarei em contato.",2018-06-09 00:00:00,2018-06-10 11:39:53
"d6c5233aa3026cedbb467c19a0b36d85","50852bd4d7074310017db9d4b0e243b3",4,,,2018-05-11 00:00:00,2018-05-14 10:56:31
"39e862c7c4a62510574b9bed1a3de164","8add64b3a0b9b64eba32b4274ca5fb8a",5,,esta de acordo com meus propósitos,2018-02-28 00:00:00,2018-03-01 12:44:08
"a3103aa893826c0bdb8fbe44489f0045","58ac90861e40974e190198a79144f7d0",5,,,2017-06-13 00:00:00,2017-06-14 02:58:09
"2d55d27ca66d810201a1f4e5b26a5da8","8a16ff3cd34e92ae56b0bdcb66dc56e3",5,,,2018-07-21 00:00:00,2018-07-24 09:06:41
"fb837deb43044179a59c4f70b62d331e","05ddf4cc62efcc6f34b8c693eaa2db01",5,,,2018-07-10 00:00:00,2018-07-10 22:28:34
"cc5f0fdc91bb813ab70ac3ad72dcb6e0","8df58f40fe1df92d0594a2ff4993ab55",1,,"O mp3 player é muito bonito e pequeno. Contudo, o som dele é muito ruim, com ruídos e chiados. Troquei o fone de ouvido pelo da apple, mas não mudou nada. O problema é na qualidade do produto mesmo.",2017-07-06 00:00:00,2017-07-07 15:47:44
"b1bcc5db3418b49a915e576111f169e1","2c1a279890c82005e7d51b4717cc0080",4,X,X,2018-05-22 00:00:00,2018-05-22 20:49:23
"1eccc0494d87990e7d68c323170d5a40","71296f82a6d5877cc431e71d741a6500",4,,"Produto bonito, parece de boa qualidade, entretanto, nas imagens do site, o produto parecia mais robusto, elegante e com cor uniforme. O tom varia...",2018-01-04 00:00:00,2018-01-06 17:51:12
"2dcc85d5d00c70b8a437a9ccfce7de14","d120a708fb38c8232ca1d0ca112731c5",5,,,2018-01-27 00:00:00,2018-01-28 19:57:00
"1313b5c73a99f03892a105392f806da6","39c7d4ae602c664a264c6da2d674f418",3,,,2018-04-13 00:00:00,2018-04-16 09:04:03
"eb1eba33fab1c426f897c0247892d2f3","94a91dc173a9cc2a6b4d38be8f8d832f",4,,Ainda não instalei mas chegou no prazo certinho!!,2018-04-21 00:00:00,2018-04-22 22:51:26
"4dd6b44d66e842a742536c1ded9bccdd","ebb5a074406776ad07439bc2049c1fe4",5,,,2017-02-08 00:00:00,2017-02-10 06:18:28
"61f158504f3f43c494bcf7ba02d254ca","b5bdf19b8bbc9d7daf5eb8f087a8895e",5,Ótimo produto!,"Ótimo produto, entrega muito rápida!",2018-08-30 00:00:00,2018-09-01 22:10:17
"df0d54343c440616aa123c46af856825","c27c63dce1eb68e4b7bfd81611ad050c",4,,,2017-12-20 00:00:00,2017-12-21 10:34:31
"dd7a986afb51c9eb693057ce819c7fee","3a22a67fdde9c599b722069b9725a709",5,,,2017-06-06 00:00:00,2017-06-07 04:13:19
"b06f6882b1c0bc82ddf057b58b86fe50","2daee070f2042c8b7a8e9fdde778a31a",5,Muito bom ,"Ótimo, excelente produto recomendo a todos ",2018-07-12 00:00:00,2018-07-13 10:49:12
"39fb85d984b80c101181028ff238cf98","4594c689a1c9d5fb2574a0e03875e67a",4,,nao veio o produto que pedi veio um quite de marmitas 10 peças eu comprei um jogo de panelas,2017-12-14 00:00:00,2017-12-14 21:53:54
"73825c944419be59995fdf5755400ba0","25a93076658202368073fb3697a3f4ef",3,Troca / devolução,"a experiência de compra on-line e a entrega foram boas, porém o produto não atendeu às expectativas e estou tendo dificuldades com a troca /devolução.",2018-05-15 00:00:00,2018-05-20 13:19:13
"71471bca368d793ab6a1ea4d828ef754","13ab319681acf383730a6b28363c36fb",4,,,2018-04-13 00:00:00,2018-04-17 13:12:37
"6cdf7d7502c34d7ae8bd96243a397100","5a670c4229b1cbe58d67f3afde248f75",4,,,2017-04-19 00:00:00,2017-04-20 13:42:07
"d5324c59514b7c6183e313ade5befbcc","dbf30005e577a1120ad6ee6630cd8720",5,,,2017-08-29 00:00:00,2017-08-30 00:58:35
"05b4a753d9187a0f23ab52ee5fef7656","a082f140d70dd20b4e2d7538557b5946",4,,,2017-04-21 00:00:00,2017-04-22 01:07:38
"5618cca50ed3d526631f7e26e502a3f3","e12700852c7af5cdea9d85282cf65ef3",4,,,2018-04-13 00:00:00,2018-04-15 23:28:14
"f2443dba3712367285105aeab6c2d89f","11b2c36a481a4272681684f4b09ffabe",5,,parabenizo pela qualidade do produto e pontualidade na entrega..,2018-08-10 00:00:00,2018-08-17 11:26:10
"881ead60e4e9dd12d52449f8a7a6d6fc","5e002a958f5d0bd67227e52e2de7b450",5,,,2018-03-01 00:00:00,2018-03-04 02:02:08
"0676d48bc2953bb5888e698a99472139","d28adc2e98b0adf1d9f65347488600e7",5,,,2018-04-11 00:00:00,2018-04-12 13:16:57
"bb1dc57b79422872435a5ffe3ab1e6f8","9a2d9a86d4a7dd97171191815ece139e",5,,,2018-08-04 00:00:00,2018-08-04 12:36:06
"7402d9816355cb95d67700c28016e7a0","cc2ce6ac5707f22bfdf4b6c8d086230d",1,,Ainda não recebi. Como faço?,2017-03-16 00:00:00,2017-03-17 10:43:40
"ccadfd7f4d81bd3085d6ea8001aae379","2d290eb2fc05c9777775b838cb3dd768",1,,Recebi o produto errado. Comprei original e recebi produtos paralelos. Reciclados. Picareta ,2018-03-16 00:00:00,2018-03-19 02:03:43
"5e255ba3be092d60c525d93b898a60cb","bbbc78f0d6afd4eb216b5760d0502070",5,,,2018-07-12 00:00:00,2018-07-13 23:21:52
"69be312298c8594fa3e2b8eae718b771","ba227a95d8ae1abc30bda3c6c5c08c1a",5,,,2018-06-27 00:00:00,2018-06-28 09:50:09
"27764bf5e94477f2a9f5fe75abb661ac","b948b354fbf88e12e43fc0877623eef9",5,,,2018-06-26 00:00:00,2018-06-26 22:01:25
"bed172436b538b5a3fc67c493004f046","a9a71d9344772c405bfeb378bc587215",3,,"Produto entregue divergente do adquirido e não deram resposta a solicitação feita no site. Trata-se de presente e não pude entregar, aguardo troca do mesmo.",2018-02-15 00:00:00,2018-02-17 19:20:01
"bd12f8b6aa70f38258af6ba80c17c2f7","a406f3654d0144e1d742f8e7d6b30060",5,,,2018-05-27 00:00:00,2018-05-27 21:18:10
"0cff4436b45b97159e535b4e4dce44c2","1a65d6928b5ee7a7afb52dad3ccdf11c",5,Ótimo,"Tapete lindo e personalizado, bordado em volta e com o logo classic, todo de borracha PVC, mt bom fácil de limpar",2018-05-22 00:00:00,2018-05-24 23:20:45
"f425c943b7fe3d6e92476790215fab77","e995d882ff7b28ef28cd7e87737fccec",5,Bom acabamento,Produto bem acabado 👍🏻,2018-07-05 00:00:00,2018-07-07 23:01:23
"a6ae1375e10c5bd2f0984336dbfaf998","3e973e154fa0787c8f507fc0929c96a1",2,,O produto está com problemas (defeito).,2017-12-23 00:00:00,2017-12-23 23:05:57
"9836cfc0e6dd9785e4bb0fcdcd2af7a2","248f06491b94081a333b97639693e59f",1,,"Comprei duas bonecas baby kiss Sid nil dia 07/12/17 e eles entregaram somente 1 boneca ,não veio junto nota fiscal,caixa amassada e também não consigo contato com a lannister o telefone só da ocupado",2018-01-05 00:00:00,2018-01-09 13:32:54
"8a1d8ca4278233f4392523b32dd4f516","352624ca0ead1f999686becd48b614c8",5,,ótimo produto e entrega super rápida.,2018-01-30 00:00:00,2018-02-01 00:54:38
"cdb3ef6ac2146f626ff0a98e8ab87277","7752cfbc93594ff73fd8b59c616c4be7",5,,Recebi i procuto antes do prazo determinado...,2017-05-19 00:00:00,2017-05-22 09:27:32
"8079a046b23b88c4cea485cfbd8aec39","15bed8e2fec7fdbadb186b57c46c92f2",5,,,2017-10-05 00:00:00,2017-10-05 12:55:11
"25b6fc07ef3b4e3a2b814b7a1d862c70","54b7ba0e3a2e8a0f9f68011432a52575",5,,,2018-02-04 00:00:00,2018-02-05 22:01:45
"c45ae2cc19fa8d1ba41e539a48f7da5a","28f079a1f1568fda3a17841d6fe48390",4,BOA LOJA ,"BOA LOJA, CUMPRIU TUDO O QUE ESTAVA NO ANUNCIO! A ENTREGA FOI SUPER-RÁPIDO!",2018-06-24 00:00:00,2018-06-24 21:56:07
"e6cb50bd3ea7e9c21547319e8cd87af3","c3ae28dee41a7607da8e659abe468564",5,,Produto chegou antes do prazo ,2018-03-02 00:00:00,2018-03-02 15:39:11
"123bedc1f6fcdd26d72250ddf8533270","eb89fab6743f52417dec1e885261e10a",5,,,2017-12-28 00:00:00,2017-12-30 08:26:19
"d5af0e3d31180e2e69a1dc8ac9eb0a8a","f625767e8c7655c497c96abfbc1d7771",5,,,2017-08-15 00:00:00,2017-08-16 07:26:10
"bb3ad18fb8d869094112f04b6dca36a0","6363b59d2e7f542672e0f11910c0c708",5,,"O tapete e muito lindo e material muito bom, super fofinho. A entrega foi dentro do prazo, so o embrulho que ele veio e que assusta e tao pequeno que nem parece que tem um lindo tapete dentro .",2017-07-26 00:00:00,2017-07-27 00:16:17
"4a582928b13c7a1a7c9484c773416af6","28f9563bda992bf8aaefc7310e12b44c",5,,,2017-07-25 00:00:00,2017-07-27 00:43:28
"b7946091f8c0f21350ebc3a0bb37bc71","4b594c50ed0279e3677e9580c4cfcfdb",5,,"Ótima loja, produto muito bonito, entrega antes do prazo. Recomendo!!!!",2017-07-11 00:00:00,2017-07-12 01:33:47
"d1e7de71d02ce65bb1cc80e57b732c77","75769af508ae5e105845b3b4813fa07a",5,,Bom,2017-05-28 00:00:00,2017-05-29 09:34:57
"34016593f1fde3f18b8aa46d4372079f","c3fd670b03599718895218d479f660b6",3,,,2017-10-19 00:00:00,2017-10-20 01:38:26
"e23cd90d3b25b937ffff4ac9687ff08e","5f476a80b69ebf2744c36c282812abd5",5,,,2018-02-06 00:00:00,2018-02-06 23:32:05
"c3d62d7dd729527efda7fc41c2edf7f5","8e7067b0751f4e22d4e31728a9a8323e",5,,,2018-02-08 00:00:00,2018-02-09 14:05:46
"335977b2dedbd4e9412842d5baabe5ba","dda50b827d23598558e8d9df7a56c3e7",5,,,2018-01-04 00:00:00,2018-01-04 22:54:44
"b86f3c3a03861f6d8230146bc6e36c52","e29cb1f5fe7801584de0f49a7423dc2c",5,,,2018-04-28 00:00:00,2018-04-30 15:12:43
"89d420704e02dd2a63112ecc872a0ae1","c3a3bb473dbe33079acc4b7f5a965196",4,,,2018-06-06 00:00:00,2018-06-07 01:44:34
"3355e9d41c3da7a5d0168264fc909a0f","c73a56b991707be0c940896c7b7dd98c",5,,Hoje no mercado encontramos roteador de baixa potência. E este aparelho é muito bom e potente ,2017-05-18 00:00:00,2017-05-24 23:49:31
"ef8aa48087495ca0ecf32e3375e09d45","f0f7dc2419ca55c30f76a386584b9980",4,BOM,"De forma geral o produto é bom, porém, som sai muito baixo o que torna produto em um produto de média qualidade.",2018-08-28 00:00:00,2018-08-29 00:51:09
"3eead980e8f1beb7b5316f61371a8243","efadf4336d9cb2a9d13f4472921bef2a",5,,,2017-09-07 00:00:00,2017-09-08 15:07:29
